,name,region,country-code,region-code,gfsi,surfacetempanomaly,precipitationflux,gdp,population,migration,tempstep,gfsi_hat
94,Tajikistan,Asia,762,142.0,0.3955637707948243,0.4968384985943052,0.13003385981202342,0.0062269920533716,0.005167392280426734,0.03165199474388853,0.07,0.5320692863591112
95,Thailand,Asia,764,142.0,0.6025878003696857,1.035437368418777,0.35689935839408465,0.07016952381605246,0.04796574778645574,0.05784180365647044,0.07,0.39386275632549905
96,Togo,Africa,768,2.0,0.26432532347504617,1.062552646899041,0.6847726435761071,0.006574088447018567,0.004289793249132933,0.02878951398375673,0.07,0.32191487590776496
97,United Arab Emirates,Asia,784,142.0,0.7288971041281576,0.85693955945778,0.026781453041562802,0.3964889380179524,0.005482623935307833,0.0098984072207397,0.07,0.686395591416923
98,Tunisia,Africa,788,2.0,0.5600739371534196,0.7329772588740322,0.33997036105025574,0.03276192395170637,0.006851704269535134,0.047911422592127696,0.07,0.46602777242030147
99,Turkey,Asia,792,142.0,0.5878003696857671,0.6951146494841942,0.3172142786257488,0.0857885608095476,0.05772632917422663,0.1861428462092113,0.07,0.5382232514501822
100,Uganda,Africa,800,2.0,0.21195317313616754,1.0165352439539277,0.07858036486381506,0.005539820776274267,0.029957622190985234,0.0426283425786673,0.07,0.36050384324348406
101,Ukraine,Europe,804,150.0,0.4621072088724583,0.5554539254974684,0.3236418059670793,0.03180695957234974,0.030053157223095203,0.33893329430731484,0.07,0.5640325761290704
102,Egypt,Africa,818,2.0,0.5224892174984596,0.873840226352125,0.19014347751411642,0.027400185160266998,0.06980139627115234,0.1959338646444854,0.07,0.44278729555465607
103,United Kingdom of Great Britain and Northern Ireland,Europe,826,150.0,0.9069624152803449,0.4218405340054149,0.2232370403474063,0.4125616682923831,0.04599207817915949,0.25999166737730023,0.07,0.8729468213383486
104,"Tanzania, United Republic of",Africa,834,2.0,0.2637091805298829,1.0483827632020721,0.3321543167539534,0.0081821321875073,0.03973210293874423,0.016782924831996233,0.07,0.3407676730090615
105,United States of America,Americas,840,19.0,0.8964879852125693,0.42810401635245665,0.11731445876317,0.6195821744460676,0.2319913100713026,0.16354622870569094,0.07,1.0231030503444256
106,Burkina Faso,Africa,854,2.0,0.3148490449784349,1.0456487377569108,0.43234297418498935,0.005758399012999933,0.012978889139447834,0.0874959561118655,0.07,0.3433712142123967
107,Uruguay,Americas,858,19.0,0.7732593961799137,0.739818761951285,0.0801475074562817,0.1660272614501452,0.0010093278094312332,0.019202403506693864,0.07,0.5623684544472674
108,Uzbekistan,Asia,860,142.0,0.43314849044978426,0.5255425685519256,0.13869760389315663,0.014436137128306999,0.022393482267861965,0.11182775227278553,0.07,0.5391708557936014
109,Venezuela (Bolivarian Republic of),Americas,862,19.0,0.21380160197165732,1.0466154679716346,0.5969216667903102,0.1541354156773454,0.018861242229538635,0.2494703491719278,0.07,0.46299531897821355
110,Yemen,Asia,887,142.0,0.0727048675292668,0.966753321142481,0.18285099817943387,0.005160738451742,0.019251072573765633,0.0693868077938335,0.07,0.37615099783805817
0,Algeria,Africa,12,2.0,0.5871842267406038,0.8626411494560942,0.2223783591611451,0.03490895920733067,0.0291042062668921,0.11001840998632777,0.08,0.4369535732638454
1,Angola,Africa,24,2.0,0.17313616759088102,1.0613606777306563,0.7822283998991737,0.023342518605355734,0.021147312894199504,0.035664656087134365,0.08,0.33312128951530207
2,Azerbaijan,Asia,31,142.0,0.5477510782501539,0.7072900176234177,0.2328813319605658,0.04246752012422153,0.005663684463492267,0.06362852773560969,0.08,0.48697855886123415
3,Argentina,Americas,32,19.0,0.6149106592729513,0.7026196497507788,0.13982395767540715,0.09656102190754008,0.030447454204777364,0.05760429701564133,0.08,0.5310251641790408
4,Australia,Oceania,36,9.0,0.829328404189772,0.8860499983428504,0.34647988318844397,0.5292930300769653,0.016543296822332732,0.031436339386362866,0.08,0.7633184281232034
5,Austria,Europe,40,150.0,0.8915588416512631,0.5150629104145317,0.33157246474027774,0.48531804319666244,0.0048545674851691,0.03149208817325247,0.08,0.8575436184293966
6,Bangladesh,Asia,50,142.0,0.37584719654959947,1.009821906931637,0.21628309722371644,0.015681725647659,0.1142728627483842,0.4071116140766042,0.08,0.41730948186562133
7,Belgium,Europe,56,150.0,0.8539741219963032,0.48209393368234327,0.28451599631713903,0.4500970149278114,0.006705426683885099,0.0304550300029325,0.08,0.8454088941020494
8,Bolivia (Plurinational State of),Americas,68,19.0,0.5372766481823783,1.014818390894039,0.07200710366613196,0.030998022741576998,0.006724116577015433,0.04958707984791353,0.08,0.37832620962884184
9,Botswana,Africa,72,2.0,0.45348120764017247,0.944587431174284,0.34716724053288733,0.06631009000459283,0.000187083946955,0.0022600576881349334,0.08,0.41158810230293724
10,Brazil,Americas,76,19.0,0.658656808379544,1.0219882616220164,0.33477178208903413,0.07843106798351528,0.14833419195382813,0.1006827760303599,0.08,0.4181721358342413
11,Bulgaria,Europe,100,150.0,0.6672828096118298,0.6187426995387358,0.3751891907741629,0.09323161630109583,0.0035053983366481333,0.08745074076410685,0.08,0.5509283089844336
12,Myanmar,Asia,104,142.0,0.4374614910659273,1.0274100204189553,0.31288752408300713,0.0107261402840437,0.036919111719896765,0.19701617551518505,0.08,0.3724887008873669
13,Burundi,Africa,108,2.0,0.0800985828712261,1.0480566543173044,0.10432270198373234,6.929595385853333e-05,0.006737712624899267,0.028648115636841803,0.08,0.34155435908178966
14,Belarus,Europe,112,150.0,0.7523105360443623,0.5218438915331218,0.2787413293922309,0.06147359384890203,0.005233397678866866,0.08176341200953251,0.08,0.5639415898114578
15,Cambodia,Asia,116,142.0,0.40110905730129387,1.054856098235784,0.21887865467542564,0.013031009373343267,0.010253145103245133,0.06035432771015767,0.08,0.3488419601473129
16,Cameroon,Africa,120,2.0,0.25385089340727046,1.0692305137305584,0.5602619993129371,0.0128899595803618,0.01692109121229207,0.0224696372683236,0.08,0.32842391206333954
17,Canada,Americas,124,19.0,0.8508934072704867,0.17660304295762094,0.10687462839788807,0.4396962243621294,0.02521722284875923,0.07087678517047154,0.08,0.9539049241747675
18,Sri Lanka,Asia,144,142.0,0.49291435613062223,1.0425343858390135,0.8127516033407763,0.0354075776721508,0.0140236533610174,0.10520554344272304,0.08,0.35509962553519114
19,Chad,Africa,148,2.0,0.19963031423290198,1.0204361255571255,0.33060491814906723,0.0045781339986709,0.009873451345443733,0.010899083938174932,0.08,0.34467194401146867
20,Chile,Americas,152,19.0,0.7732593961799137,0.6392444229735588,0.16746730044955038,0.14015945996084386,0.011990234344877332,0.03457394087670257,0.08,0.5780673604911636
21,China,Asia,156,142.0,0.7677141096734442,0.7356514900650315,0.3477372698784173,0.0967335240274126,0.9973137894552729,0.5824503827392343,0.08,0.6540811872722857
22,Colombia,Americas,170,19.0,0.6290819470117067,1.0753394489331556,0.5584679668376354,0.057796292745506565,0.0342503080249758,0.1645898049083809,0.08,0.37715014183811624
23,"Congo, Democratic Republic of the",Africa,180,2.0,0.09611829944547128,1.0598017869828782,0.3300911912649734,0.0032488729000947,0.06016590959646023,0.09852851964129672,0.08,0.3452446764121137
24,Costa Rica,Americas,188,19.0,0.7479975354282193,1.0717060599772605,0.5165298949219927,0.1189248043133142,0.0021346512054045,0.007074773186480701,0.08,0.40083926621510957
25,Czechia,Europe,203,150.0,0.8780036968576709,0.5033867655768387,0.31167909562100604,0.2250526141743646,0.0061232616863604325,0.053971063596834006,0.08,0.6812459187477694
26,Benin,Africa,204,2.0,0.2686383240911891,1.0688353197504759,0.6400691032956051,0.009958396781026434,0.006929979139440267,0.03646788684979683,0.08,0.3248121504860435
27,Denmark,Europe,208,150.0,0.8576709796672827,0.450850553271572,0.23078600118405412,0.589978801525007,0.0026784230892560336,0.012965991222955766,0.08,0.954064568779625
28,Dominican Republic,Americas,214,19.0,0.6426370918052987,0.9963155132190034,0.358133718840186,0.074390171886437,0.0061739758487518665,0.08719244738967369,0.08,0.4104323177608514
29,Ecuador,Americas,218,19.0,0.5335797905113986,1.0392674609453234,0.5173084061362303,0.056594335038752996,0.0108791150405539,0.062018274919250105,0.08,0.3753002762118801
30,El Salvador,Americas,222,19.0,0.5064695009242143,1.0615287342408732,0.4514163479052162,0.036793187187916535,0.0031329249211242334,0.08741942059137187,0.08,0.3584979683764568
31,Ethiopia,Africa,231,2.0,0.16142945163277875,1.0369829371306534,0.5936705129330977,0.0060994988020615,0.07811069028070827,0.050640741258281996,0.08,0.3417478377760197
32,Finland,Europe,246,150.0,0.9876771410967344,0.20657546223645917,0.18111466112351282,0.47617447508833405,0.002471927640810067,0.015933806374396568,0.08,0.9584508120561136
33,France,Europe,250,150.0,0.8823166974738138,0.5121046294975378,0.32437532563824417,0.3912406666793797,0.04628043761188074,0.1275111653520972,0.08,0.8075250632175544
34,Germany,Europe,276,150.0,0.895871842267406,0.48651275716428616,0.2867432412095354,0.45555576505480094,0.05750176725495527,0.21227681295335107,0.08,0.8742734224546126
35,Ghana,Africa,288,2.0,0.4060382008626,1.076618245497237,0.7255991425410219,0.019569104429446867,0.020143344387254267,0.053806786769537235,0.08,0.32933135638538313
36,Greece,Europe,300,150.0,0.8065311152187307,0.6919264463667365,0.38039226814078964,0.18130921780583611,0.006160019706466534,0.05677181915071117,0.08,0.5845568617471821
37,Guatemala,Americas,320,19.0,0.4633394947627849,1.054693535534315,0.2826434963739682,0.04231623677115363,0.0103368992282392,0.0726581690200872,0.08,0.3690112436149946
38,Guinea,Africa,324,2.0,0.18792359827479965,1.0685138869075153,0.5435926613124059,0.008188946511760968,0.007618215124324266,0.0290086431350383,0.08,0.325980675151212
39,Haiti,Americas,332,19.0,0.10412815773259393,1.0147665149294696,0.4299786827008407,0.0109715339083266,0.0065465592799766326,0.09455302415597729,0.08,0.35796762284069
40,Honduras,Americas,340,19.0,0.5218730745532963,1.0540268033021922,0.5675977077743682,0.021923623758691464,0.0054699316723215005,0.051124289613845936,0.08,0.3423776853308849
41,Hungary,Europe,348,150.0,0.7430683918669129,0.5358609392719783,0.3421841731349467,0.15730433862563806,0.0054837979093029,0.0375473962739191,0.08,0.619300223868177
42,India,Asia,356,142.0,0.5237215033887862,0.9273951421041169,0.2820396316306239,0.017336908226101733,0.968361930328418,0.9777695689167624,0.08,0.5820810879046342
43,Indonesia,Asia,360,142.0,0.5600739371534195,1.052019401610748,0.5460333582872512,0.03640253480320227,0.19062316009608785,0.2505918616184002,0.08,0.39329363991315597
44,Ireland,Europe,372,150.0,0.9901417128773876,0.4389244851670763,0.22008534568450666,0.7944411140173688,0.0020509474746992335,0.03996045029779933,0.08,1.1061591934188506
45,Israel,Asia,376,142.0,0.8724584103512014,0.8157681533453502,0.2520558773646216,0.42040327891947865,0.0049763170111628,0.0185818830898073,0.08,0.7108424848832913
46,Italy,Europe,380,150.0,0.8342575477510782,0.5997824848010626,0.3860885150282962,0.3225037703404994,0.04104454293149346,0.1746997213457118,0.08,0.7326945625691368
47,Côte d'Ivoire,Africa,384,2.0,0.3518176216882316,1.0790721767587026,0.743131465418668,0.0202283744517896,0.016808838052322767,0.06214415325212643,0.08,0.3291622711729129
48,Japan,Asia,392,142.0,0.9032655576093652,0.8201702252137362,0.31668679440969727,0.38984633087184667,0.08813355406779454,0.04361131415373353,0.08,0.6952649961372727
49,Kazakhstan,Asia,398,142.0,0.6999383857054836,0.48176781759258075,0.1900787623855242,0.09109655744053995,0.011693820106702368,0.23076434332243267,0.08,0.6203922699167512
50,Jordan,Asia,400,142.0,0.6112138016019716,0.8145922981484597,0.2209243082779291,0.0399660281239567,0.005714074966789533,0.04323883381680693,0.08,0.44671966036211685
51,Kenya,Africa,404,2.0,0.2914356130622304,1.0220546376391817,0.08996464443073417,0.015908417827995736,0.03587202320962767,0.028173438528772837,0.08,0.3642472689496674
52,"Korea, Republic of",Asia,410,142.0,0.7732593961799137,0.8320370322337063,0.40356703927392995,0.3124506385543837,0.03526830483504243,0.12172729874846681,0.08,0.6392886359353731
53,Kuwait,Asia,414,142.0,0.7430683918669131,0.8220054275227928,0.0994515779784572,0.29182851370080826,0.0015369787259158333,0.010491604195341732,0.08,0.6216865592972506
54,Lao People's Democratic Republic,Asia,418,142.0,0.36783733826247683,1.0346480684128685,0.2142606146528281,0.023209982640538102,0.0036406577907082335,0.07131958181649002,0.08,0.36387471123271203
55,Madagascar,Africa,450,2.0,0.09673444239063456,0.983620852264457,0.4617738764237709,0.002706608552998667,0.017698092123307,0.009436616766926666,0.08,0.3519282972435855
56,Malawi,Africa,454,2.0,0.15588416512630923,1.0653622419350877,0.7120843799802147,0.0035338399921884,0.0117783675277072,0.0160671552314792,0.08,0.31692017111399634
57,Malaysia,Asia,458,142.0,0.632162661737523,0.9805039713932868,0.9394646189605731,0.10563223488632793,0.02122833792003337,0.10212208457656857,0.08,0.42171179361593036
58,Mali,Africa,466,2.0,0.40172520024645714,1.0147834466679053,0.3024471420264963,0.0063354131747065,0.012508184005881698,0.07098570541339953,0.08,0.35643231071323406
59,Mexico,Americas,484,19.0,0.647566235366605,0.9871144643158203,0.11070980358858616,0.08856211558547766,0.08909625343771232,0.6337805600002061,0.08,0.5061579875599928
60,Morocco,Africa,504,2.0,0.5545286506469501,0.8137999288146478,0.31388999447644744,0.028683235004509533,0.0244383341629546,0.17831551109049745,0.08,0.4542104329861934
61,Mozambique,Africa,508,2.0,0.14109673444239054,1.0084208055760895,0.5763977195890481,0.0025120880661388665,0.0201101210651502,0.03417469738680687,0.08,0.34287098381948783
62,Oman,Asia,512,142.0,0.7270486752926679,0.9079478696991043,0.05045496752443363,0.1637652327410124,0.0020802282126329333,0.00017191543829766666,0.08,0.5025032368602208
63,Nepal,Asia,524,142.0,0.4417744916820701,0.9268581898458559,0.2806257069230364,0.0092320472766768,0.018861797276494,0.14075722652754755,0.08,0.3981591167110611
64,Netherlands,Europe,528,150.0,0.9174368453481208,0.47265917275128516,0.2634005412575246,0.5104018238480038,0.010859459375185032,0.052004429423212366,0.08,0.8948943988907958
65,New Zealand,Oceania,554,9.0,0.8619839802834258,0.6136381406501497,0.29745210467632605,0.41167265310472523,0.002092793661822133,0.0431964012393151,0.08,0.7744987948717132
66,Nicaragua,Americas,558,19.0,0.43622920517560065,1.0627711455798068,0.5585732225343629,0.016756369284807,0.0031980040583409666,0.03832761782202613,0.08,0.3342947905979089
67,Niger,Africa,562,2.0,0.3370301910043129,1.0106277856312214,0.2637999232694858,0.0032716563831051335,0.015104453757739602,0.020909661079872435,0.08,0.35093040989655844
68,Nigeria,Africa,566,2.0,0.19100431300061613,1.0648859917603675,0.5871953953583355,0.018406050234232165,0.1412126572615266,0.08830714298280769,0.08,0.35082386054242837
69,Norway,Europe,578,150.0,0.895871842267406,0.203518292762006,0.12070793647574557,0.7291947224424957,0.0023471516183744667,0.009449783565840267,0.08,1.1393504988630818
70,Pakistan,Asia,586,142.0,0.48120764017252005,0.7929374152512447,0.08880002549462519,0.0106311561680367,0.15226345310454278,0.3474237505072019,0.08,0.48698990185270663
71,Panama,Americas,591,19.0,0.7449168207024028,1.067314885663932,0.50175016428541,0.14005404507834798,0.0015661085175761001,0.006728402331655133,0.08,0.41764884397171403
72,Paraguay,Americas,600,19.0,0.5157116451016636,0.9737180368405801,0.06268015807845934,0.05025123467364367,0.0035523442838402332,0.04845017812157623,0.08,0.40576665307117443
73,Peru,Americas,604,19.0,0.6592729513247074,1.0259215584980752,0.22326232577934232,0.06306534386044767,0.021613452731069,0.0827086387610464,0.08,0.39750466818310953
74,Philippines,Asia,608,142.0,0.5268022181146026,1.0373964137857488,0.2894650635587987,0.030356976283392668,0.07529106617976666,0.33356947660349484,0.08,0.4037212200446937
75,Poland,Europe,616,150.0,0.8207024029574862,0.500865017299193,0.2850953195379871,0.15016276777895018,0.025485939628721335,0.26075382893313853,0.08,0.6573091222615655
76,Portugal,Europe,620,150.0,0.8453481207640173,0.6648120685108565,0.5196472748897207,0.22204846249211782,0.0058553225872774,0.11418113548456783,0.08,0.6250329966879671
77,Qatar,Asia,634,142.0,0.7905113986444854,0.8581300119747008,0.0298739070503727,0.5765973994807932,0.0005621825973538,0.00020777395448793334,0.08,0.81149567121425
78,Romania,Europe,642,150.0,0.7535428219346888,0.573185695779169,0.36475123516052316,0.12182514052046477,0.012299160325652031,0.2158372834663889,0.08,0.6035490095997972
79,Russian Federation,Europe,643,150.0,0.7800369685767098,0.1726393950397927,0.16698293302492936,0.10461447174367333,0.1009943062183164,0.5950153188701743,0.08,0.7877125505446457
80,Rwanda,Africa,646,2.0,0.21195317313616754,1.0344818131514208,0.035331646086811365,0.005573671056071201,0.007514773393919133,0.0265103317536536,0.08,0.3521120541696191
81,Saudi Arabia,Asia,682,142.0,0.7215033887861985,0.8885680540605185,0.08771165602793783,0.21393043023872424,0.022870608059686336,0.0153757582161852,0.08,0.5467865816617881
82,Senegal,Africa,686,2.0,0.30067775723967954,1.0459466715084225,0.45157507271702285,0.011930983277406867,0.010120489354105533,0.0365500812923767,0.08,0.34043846057516447
83,Serbia,Europe,688,150.0,0.5532963647566236,0.5773826054126804,0.37011455761026174,0.070492627325776,0.0034798822650202333,0.0530581281862019,0.08,0.5447736759245667
84,Sierra Leone,Africa,694,2.0,0.10474430067775713,1.0786201533799342,0.6559295770789458,0.0028581914329814996,0.004098188484947366,0.007187279281027734,0.08,0.3120979102669063
85,Slovakia,Europe,703,150.0,0.6894639556377079,0.5202859014097289,0.3183050271048397,0.18592546229912385,0.0024229697075531663,0.0214942295990162,0.08,0.6433425542860781
86,Viet Nam,Asia,704,142.0,0.5828712261244609,1.0352574308716744,0.2572359359763976,0.02396581715041383,0.06700973461247726,0.1834358083815023,0.08,0.38168499021054136
87,South Africa,Africa,710,2.0,0.5280345040049291,0.8352449662301876,0.3210419947513244,0.060382208326192933,0.040112156081168436,0.0486141374515942,0.08,0.45420066915091656
88,Zimbabwe,Africa,716,2.0,0.17621688231669738,0.9944048385864946,0.4764377593912987,0.010067178941836034,0.0089499686691017,0.0675985697382586,0.08,0.35953315622814913
89,Spain,Europe,724,150.0,0.8046826863832409,0.6410509854271764,0.4294828895261979,0.2801144343344002,0.03198200359474384,0.07979332271846547,0.08,0.6748374941872878
90,Sudan,Africa,729,2.0,0.13123844731977807,0.9983508342663794,0.23249666837161717,0.0037442989466467667,0.02894605006125627,0.11378691592220087,0.08,0.3690856243561745
91,Sweden,Europe,752,150.0,0.9014171287738755,0.2925206062859254,0.16086546613962124,0.5132781250660116,0.005841216208497334,0.0168633637013877,0.08,0.9565814887161831
92,Switzerland,Europe,756,150.0,0.9100431300061613,0.5114592420633374,0.33486655814875227,0.8379610849962297,0.004638999408591767,0.0380043682396191,0.08,1.108490699596191
93,Syrian Arab Republic,Asia,760,142.0,0.1965495995070856,0.7664367228512184,0.24965548630191362,0.0105576236485198,0.010740654957673833,0.45012351204433393,0.08,0.492289383343472
94,Tajikistan,Asia,762,142.0,0.3955637707948243,0.5068384985943052,0.13003385981202342,0.0062269920533716,0.005167392280426734,0.03165199474388853,0.08,0.5286810807807559
95,Thailand,Asia,764,142.0,0.6025878003696857,1.045437368418777,0.35689935839408465,0.07016952381605246,0.04796574778645574,0.05784180365647044,0.08,0.3904745507471438
96,Togo,Africa,768,2.0,0.26432532347504617,1.072552646899041,0.6847726435761071,0.006574088447018567,0.004289793249132933,0.02878951398375673,0.08,0.31852667032940973
97,United Arab Emirates,Asia,784,142.0,0.7288971041281576,0.8669395594577799,0.026781453041562802,0.3964889380179524,0.005482623935307833,0.0098984072207397,0.08,0.6830073858385677
98,Tunisia,Africa,788,2.0,0.5600739371534196,0.7429772588740322,0.33997036105025574,0.03276192395170637,0.006851704269535134,0.047911422592127696,0.08,0.4626395668419462
99,Turkey,Asia,792,142.0,0.5878003696857671,0.7051146494841942,0.3172142786257488,0.0857885608095476,0.05772632917422663,0.1861428462092113,0.08,0.5348350458718271
100,Uganda,Africa,800,2.0,0.21195317313616754,1.0265352439539277,0.07858036486381506,0.005539820776274267,0.029957622190985234,0.0426283425786673,0.08,0.3571156376651288
101,Ukraine,Europe,804,150.0,0.4621072088724583,0.5654539254974684,0.3236418059670793,0.03180695957234974,0.030053157223095203,0.33893329430731484,0.08,0.5606443705507151
102,Egypt,Africa,818,2.0,0.5224892174984596,0.883840226352125,0.19014347751411642,0.027400185160266998,0.06980139627115234,0.1959338646444854,0.08,0.43939908997630084
103,United Kingdom of Great Britain and Northern Ireland,Europe,826,150.0,0.9069624152803449,0.4318405340054149,0.2232370403474063,0.4125616682923831,0.04599207817915949,0.25999166737730023,0.08,0.8695586157599934
104,"Tanzania, United Republic of",Africa,834,2.0,0.2637091805298829,1.0583827632020721,0.3321543167539534,0.0081821321875073,0.03973210293874423,0.016782924831996233,0.08,0.33737946743070624
105,United States of America,Americas,840,19.0,0.8964879852125693,0.43810401635245666,0.11731445876317,0.6195821744460676,0.2319913100713026,0.16354622870569094,0.08,1.0197148447660704
106,Burkina Faso,Africa,854,2.0,0.3148490449784349,1.0556487377569108,0.43234297418498935,0.005758399012999933,0.012978889139447834,0.0874959561118655,0.08,0.3399830086340414
107,Uruguay,Americas,858,19.0,0.7732593961799137,0.7498187619512849,0.0801475074562817,0.1660272614501452,0.0010093278094312332,0.019202403506693864,0.08,0.5589802488689122
108,Uzbekistan,Asia,860,142.0,0.43314849044978426,0.5355425685519256,0.13869760389315663,0.014436137128306999,0.022393482267861965,0.11182775227278553,0.08,0.5357826502152461
109,Venezuela (Bolivarian Republic of),Americas,862,19.0,0.21380160197165732,1.0566154679716346,0.5969216667903102,0.1541354156773454,0.018861242229538635,0.2494703491719278,0.08,0.45960711339985827
110,Yemen,Asia,887,142.0,0.0727048675292668,0.9767533211424809,0.18285099817943387,0.005160738451742,0.019251072573765633,0.0693868077938335,0.08,0.37276279225970294
0,Algeria,Africa,12,2.0,0.5871842267406038,0.8726411494560942,0.2223783591611451,0.03490895920733067,0.0291042062668921,0.11001840998632777,0.09,0.4335653676854901
1,Angola,Africa,24,2.0,0.17313616759088102,1.0713606777306564,0.7822283998991737,0.023342518605355734,0.021147312894199504,0.035664656087134365,0.09,0.32973308393694684
2,Azerbaijan,Asia,31,142.0,0.5477510782501539,0.7172900176234177,0.2328813319605658,0.04246752012422153,0.005663684463492267,0.06362852773560969,0.09,0.48359035328287886
3,Argentina,Americas,32,19.0,0.6149106592729513,0.7126196497507788,0.13982395767540715,0.09656102190754008,0.030447454204777364,0.05760429701564133,0.09,0.5276369586006855
4,Australia,Oceania,36,9.0,0.829328404189772,0.8960499983428504,0.34647988318844397,0.5292930300769653,0.016543296822332732,0.031436339386362866,0.09,0.7599302225448482
5,Austria,Europe,40,150.0,0.8915588416512631,0.5250629104145317,0.33157246474027774,0.48531804319666244,0.0048545674851691,0.03149208817325247,0.09,0.8541554128510414
6,Bangladesh,Asia,50,142.0,0.37584719654959947,1.019821906931637,0.21628309722371644,0.015681725647659,0.1142728627483842,0.4071116140766042,0.09,0.4139212762872661
7,Belgium,Europe,56,150.0,0.8539741219963032,0.4920939336823432,0.28451599631713903,0.4500970149278114,0.006705426683885099,0.0304550300029325,0.09,0.8420206885236942
8,Bolivia (Plurinational State of),Americas,68,19.0,0.5372766481823783,1.024818390894039,0.07200710366613196,0.030998022741576998,0.006724116577015433,0.04958707984791353,0.09,0.37493800405048655
9,Botswana,Africa,72,2.0,0.45348120764017247,0.954587431174284,0.34716724053288733,0.06631009000459283,0.000187083946955,0.0022600576881349334,0.09,0.408199896724582
10,Brazil,Americas,76,19.0,0.658656808379544,1.0319882616220164,0.33477178208903413,0.07843106798351528,0.14833419195382813,0.1006827760303599,0.09,0.414783930255886
11,Bulgaria,Europe,100,150.0,0.6672828096118298,0.6287426995387358,0.3751891907741629,0.09323161630109583,0.0035053983366481333,0.08745074076410685,0.09,0.5475401034060783
12,Myanmar,Asia,104,142.0,0.4374614910659273,1.0374100204189554,0.31288752408300713,0.0107261402840437,0.036919111719896765,0.19701617551518505,0.09,0.3691004953090116
13,Burundi,Africa,108,2.0,0.0800985828712261,1.0580566543173044,0.10432270198373234,6.929595385853333e-05,0.006737712624899267,0.028648115636841803,0.09,0.33816615350343443
14,Belarus,Europe,112,150.0,0.7523105360443623,0.5318438915331218,0.2787413293922309,0.06147359384890203,0.005233397678866866,0.08176341200953251,0.09,0.5605533842331025
15,Cambodia,Asia,116,142.0,0.40110905730129387,1.064856098235784,0.21887865467542564,0.013031009373343267,0.010253145103245133,0.06035432771015767,0.09,0.34545375456895766
16,Cameroon,Africa,120,2.0,0.25385089340727046,1.0792305137305584,0.5602619993129371,0.0128899595803618,0.01692109121229207,0.0224696372683236,0.09,0.3250357064849843
17,Canada,Americas,124,19.0,0.8508934072704867,0.18660304295762092,0.10687462839788807,0.4396962243621294,0.02521722284875923,0.07087678517047154,0.09,0.9505167185964123
18,Sri Lanka,Asia,144,142.0,0.49291435613062223,1.0525343858390135,0.8127516033407763,0.0354075776721508,0.0140236533610174,0.10520554344272304,0.09,0.35171141995683586
19,Chad,Africa,148,2.0,0.19963031423290198,1.0304361255571255,0.33060491814906723,0.0045781339986709,0.009873451345443733,0.010899083938174932,0.09,0.34128373843311344
20,Chile,Americas,152,19.0,0.7732593961799137,0.6492444229735588,0.16746730044955038,0.14015945996084386,0.011990234344877332,0.03457394087670257,0.09,0.5746791549128083
21,China,Asia,156,142.0,0.7677141096734442,0.7456514900650315,0.3477372698784173,0.0967335240274126,0.9973137894552729,0.5824503827392343,0.09,0.6506929816939304
22,Colombia,Americas,170,19.0,0.6290819470117067,1.0853394489331556,0.5584679668376354,0.057796292745506565,0.0342503080249758,0.1645898049083809,0.09,0.373761936259761
23,"Congo, Democratic Republic of the",Africa,180,2.0,0.09611829944547128,1.0698017869828782,0.3300911912649734,0.0032488729000947,0.06016590959646023,0.09852851964129672,0.09,0.3418564708337584
24,Costa Rica,Americas,188,19.0,0.7479975354282193,1.0817060599772605,0.5165298949219927,0.1189248043133142,0.0021346512054045,0.007074773186480701,0.09,0.3974510606367543
25,Czechia,Europe,203,150.0,0.8780036968576709,0.5133867655768387,0.31167909562100604,0.2250526141743646,0.0061232616863604325,0.053971063596834006,0.09,0.6778577131694141
26,Benin,Africa,204,2.0,0.2686383240911891,1.0788353197504759,0.6400691032956051,0.009958396781026434,0.006929979139440267,0.03646788684979683,0.09,0.3214239449076882
27,Denmark,Europe,208,150.0,0.8576709796672827,0.460850553271572,0.23078600118405412,0.589978801525007,0.0026784230892560336,0.012965991222955766,0.09,0.9506763632012697
28,Dominican Republic,Americas,214,19.0,0.6426370918052987,1.0063155132190034,0.358133718840186,0.074390171886437,0.0061739758487518665,0.08719244738967369,0.09,0.4070441121824961
29,Ecuador,Americas,218,19.0,0.5335797905113986,1.0492674609453234,0.5173084061362303,0.056594335038752996,0.0108791150405539,0.062018274919250105,0.09,0.3719120706335248
30,El Salvador,Americas,222,19.0,0.5064695009242143,1.0715287342408732,0.4514163479052162,0.036793187187916535,0.0031329249211242334,0.08741942059137187,0.09,0.3551097627981015
31,Ethiopia,Africa,231,2.0,0.16142945163277875,1.0469829371306534,0.5936705129330977,0.0060994988020615,0.07811069028070827,0.050640741258281996,0.09,0.3383596321976644
32,Finland,Europe,246,150.0,0.9876771410967344,0.21657546223645918,0.18111466112351282,0.47617447508833405,0.002471927640810067,0.015933806374396568,0.09,0.9550626064777583
33,France,Europe,250,150.0,0.8823166974738138,0.5221046294975378,0.32437532563824417,0.3912406666793797,0.04628043761188074,0.1275111653520972,0.09,0.8041368576391991
34,Germany,Europe,276,150.0,0.895871842267406,0.4965127571642861,0.2867432412095354,0.45555576505480094,0.05750176725495527,0.21227681295335107,0.09,0.8708852168762573
35,Ghana,Africa,288,2.0,0.4060382008626,1.086618245497237,0.7255991425410219,0.019569104429446867,0.020143344387254267,0.053806786769537235,0.09,0.32594315080702785
